INFO 2025-12-19 15:20:29 rc/train.py:277 Creating optimizer and scheduler
INFO 2025-12-19 15:20:29 rc/train.py:319 cfg.steps=100000 (100K)
INFO 2025-12-19 15:20:29 rc/train.py:320 dataset.num_frames=29274 (29K)
INFO 2025-12-19 15:20:29 rc/train.py:321 dataset.num_episodes=19
INFO 2025-12-19 15:20:29 rc/train.py:324 Effective batch size: 8 x 1 = 8
INFO 2025-12-19 15:20:29 rc/train.py:325 num_learnable_params=99880992 (100M)
INFO 2025-12-19 15:20:29 rc/train.py:326 num_total_params=450046176 (450M)
INFO 2025-12-19 17:21:09 rc/train.py:413 step:57K smpl:454K ep:295 epch:15.52 loss:0.021 grdn:0.272 lr:2.5e-06 updt_s:0.122 data_s:0.004
INFO 2025-12-19 17:21:34 rc/train.py:413 step:57K smpl:456K ep:296 epch:15.58 loss:0.020 grdn:0.265 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:22:00 rc/train.py:413 step:57K smpl:458K ep:297 epch:15.63 loss:0.021 grdn:0.274 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:22:25 rc/train.py:413 step:57K smpl:459K ep:298 epch:15.69 loss:0.020 grdn:0.265 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:22:51 rc/train.py:413 step:58K smpl:461K ep:299 epch:15.74 loss:0.022 grdn:0.275 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:23:17 rc/train.py:413 step:58K smpl:462K ep:300 epch:15.80 loss:0.021 grdn:0.278 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:23:42 rc/train.py:413 step:58K smpl:464K ep:301 epch:15.85 loss:0.020 grdn:0.262 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:24:08 rc/train.py:413 step:58K smpl:466K ep:302 epch:15.90 loss:0.022 grdn:0.280 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:24:33 rc/train.py:413 step:58K smpl:467K ep:303 epch:15.96 loss:0.021 grdn:0.267 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:24:59 rc/train.py:413 step:59K smpl:469K ep:304 epch:16.01 loss:0.021 grdn:0.282 lr:2.5e-06 updt_s:0.122 data_s:0.006
INFO 2025-12-19 17:25:25 rc/train.py:413 step:59K smpl:470K ep:305 epch:16.07 loss:0.021 grdn:0.278 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:25:50 rc/train.py:413 step:59K smpl:472K ep:306 epch:16.12 loss:0.020 grdn:0.264 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:26:16 rc/train.py:413 step:59K smpl:474K ep:307 epch:16.18 loss:0.021 grdn:0.273 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:26:42 rc/train.py:413 step:59K smpl:475K ep:308 epch:16.23 loss:0.021 grdn:0.280 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:27:07 rc/train.py:413 step:60K smpl:477K ep:309 epch:16.29 loss:0.020 grdn:0.271 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:27:33 rc/train.py:413 step:60K smpl:478K ep:311 epch:16.34 loss:0.021 grdn:0.289 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:27:58 rc/train.py:413 step:60K smpl:480K ep:312 epch:16.40 loss:0.021 grdn:0.281 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:27:58 rc/train.py:433 Checkpoint policy after step 60000
INFO 2025-12-19 17:28:25 rc/train.py:413 step:60K smpl:482K ep:313 epch:16.45 loss:0.021 grdn:0.271 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:28:51 rc/train.py:413 step:60K smpl:483K ep:314 epch:16.51 loss:0.021 grdn:0.274 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:29:17 rc/train.py:413 step:61K smpl:485K ep:315 epch:16.56 loss:0.021 grdn:0.293 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:29:42 rc/train.py:413 step:61K smpl:486K ep:316 epch:16.62 loss:0.021 grdn:0.297 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:30:08 rc/train.py:413 step:61K smpl:488K ep:317 epch:16.67 loss:0.022 grdn:0.289 lr:2.5e-06 updt_s:0.122 data_s:0.004
INFO 2025-12-19 17:30:33 rc/train.py:413 step:61K smpl:490K ep:318 epch:16.72 loss:0.021 grdn:0.280 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:30:59 rc/train.py:413 step:61K smpl:491K ep:319 epch:16.78 loss:0.021 grdn:0.284 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:31:24 rc/train.py:413 step:62K smpl:493K ep:320 epch:16.83 loss:0.020 grdn:0.267 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:31:50 rc/train.py:413 step:62K smpl:494K ep:321 epch:16.89 loss:0.022 grdn:0.276 lr:2.5e-06 updt_s:0.122 data_s:0.004
INFO 2025-12-19 17:32:15 rc/train.py:413 step:62K smpl:496K ep:322 epch:16.94 loss:0.022 grdn:0.278 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:32:41 rc/train.py:413 step:62K smpl:498K ep:323 epch:17.00 loss:0.021 grdn:0.285 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:33:07 rc/train.py:413 step:62K smpl:499K ep:324 epch:17.05 loss:0.021 grdn:0.289 lr:2.5e-06 updt_s:0.122 data_s:0.006
INFO 2025-12-19 17:33:32 rc/train.py:413 step:63K smpl:501K ep:325 epch:17.11 loss:0.020 grdn:0.262 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:33:58 rc/train.py:413 step:63K smpl:502K ep:326 epch:17.16 loss:0.021 grdn:0.272 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:34:24 rc/train.py:413 step:63K smpl:504K ep:327 epch:17.22 loss:0.022 grdn:0.272 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:34:49 rc/train.py:413 step:63K smpl:506K ep:328 epch:17.27 loss:0.021 grdn:0.283 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:35:15 rc/train.py:413 step:63K smpl:507K ep:329 epch:17.33 loss:0.021 grdn:0.283 lr:2.5e-06 updt_s:0.124 data_s:0.004
INFO 2025-12-19 17:35:40 rc/train.py:413 step:64K smpl:509K ep:330 epch:17.38 loss:0.022 grdn:0.284 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:36:06 rc/train.py:413 step:64K smpl:510K ep:331 epch:17.44 loss:0.021 grdn:0.268 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:36:31 rc/train.py:413 step:64K smpl:512K ep:332 epch:17.49 loss:0.020 grdn:0.271 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:36:57 rc/train.py:413 step:64K smpl:514K ep:333 epch:17.54 loss:0.023 grdn:0.282 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:37:23 rc/train.py:413 step:64K smpl:515K ep:334 epch:17.60 loss:0.021 grdn:0.274 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:37:48 rc/train.py:413 step:65K smpl:517K ep:335 epch:17.65 loss:0.023 grdn:0.275 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:38:14 rc/train.py:413 step:65K smpl:518K ep:336 epch:17.71 loss:0.021 grdn:0.269 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:38:39 rc/train.py:413 step:65K smpl:520K ep:338 epch:17.76 loss:0.022 grdn:0.280 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:39:05 rc/train.py:413 step:65K smpl:522K ep:339 epch:17.82 loss:0.021 grdn:0.287 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:39:30 rc/train.py:413 step:65K smpl:523K ep:340 epch:17.87 loss:0.020 grdn:0.267 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:39:56 rc/train.py:413 step:66K smpl:525K ep:341 epch:17.93 loss:0.020 grdn:0.271 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:40:21 rc/train.py:413 step:66K smpl:526K ep:342 epch:17.98 loss:0.022 grdn:0.291 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:40:47 rc/train.py:413 step:66K smpl:528K ep:343 epch:18.04 loss:0.022 grdn:0.275 lr:2.5e-06 updt_s:0.122 data_s:0.006
INFO 2025-12-19 17:41:13 rc/train.py:413 step:66K smpl:530K ep:344 epch:18.09 loss:0.021 grdn:0.276 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:41:38 rc/train.py:413 step:66K smpl:531K ep:345 epch:18.15 loss:0.021 grdn:0.280 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:42:04 rc/train.py:413 step:67K smpl:533K ep:346 epch:18.20 loss:0.020 grdn:0.270 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:42:29 rc/train.py:413 step:67K smpl:534K ep:347 epch:18.26 loss:0.021 grdn:0.281 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:42:55 rc/train.py:413 step:67K smpl:536K ep:348 epch:18.31 loss:0.021 grdn:0.285 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:43:20 rc/train.py:413 step:67K smpl:538K ep:349 epch:18.36 loss:0.021 grdn:0.283 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:43:46 rc/train.py:413 step:67K smpl:539K ep:350 epch:18.42 loss:0.020 grdn:0.284 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:44:11 rc/train.py:413 step:68K smpl:541K ep:351 epch:18.47 loss:0.021 grdn:0.272 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:44:37 rc/train.py:413 step:68K smpl:542K ep:352 epch:18.53 loss:0.020 grdn:0.256 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:45:03 rc/train.py:413 step:68K smpl:544K ep:353 epch:18.58 loss:0.020 grdn:0.265 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:45:28 rc/train.py:413 step:68K smpl:546K ep:354 epch:18.64 loss:0.021 grdn:0.270 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:45:54 rc/train.py:413 step:68K smpl:547K ep:355 epch:18.69 loss:0.021 grdn:0.284 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:46:19 rc/train.py:413 step:69K smpl:549K ep:356 epch:18.75 loss:0.021 grdn:0.270 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:46:45 rc/train.py:413 step:69K smpl:550K ep:357 epch:18.80 loss:0.020 grdn:0.283 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:47:11 rc/train.py:413 step:69K smpl:552K ep:358 epch:18.86 loss:0.022 grdn:0.296 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:47:36 rc/train.py:413 step:69K smpl:554K ep:359 epch:18.91 loss:0.020 grdn:0.277 lr:2.5e-06 updt_s:0.124 data_s:0.004
INFO 2025-12-19 17:48:02 rc/train.py:413 step:69K smpl:555K ep:360 epch:18.97 loss:0.021 grdn:0.272 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:48:28 rc/train.py:413 step:70K smpl:557K ep:361 epch:19.02 loss:0.022 grdn:0.283 lr:2.5e-06 updt_s:0.122 data_s:0.006
INFO 2025-12-19 17:48:53 rc/train.py:413 step:70K smpl:558K ep:362 epch:19.07 loss:0.023 grdn:0.279 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:49:19 rc/train.py:413 step:70K smpl:560K ep:363 epch:19.13 loss:0.019 grdn:0.253 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:49:44 rc/train.py:413 step:70K smpl:562K ep:365 epch:19.18 loss:0.020 grdn:0.266 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:50:10 rc/train.py:413 step:70K smpl:563K ep:366 epch:19.24 loss:0.020 grdn:0.263 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:50:35 rc/train.py:413 step:71K smpl:565K ep:367 epch:19.29 loss:0.021 grdn:0.295 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:51:01 rc/train.py:413 step:71K smpl:566K ep:368 epch:19.35 loss:0.021 grdn:0.268 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:51:27 rc/train.py:413 step:71K smpl:568K ep:369 epch:19.40 loss:0.023 grdn:0.304 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:51:52 rc/train.py:413 step:71K smpl:570K ep:370 epch:19.46 loss:0.020 grdn:0.268 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:52:18 rc/train.py:413 step:71K smpl:571K ep:371 epch:19.51 loss:0.022 grdn:0.278 lr:2.5e-06 updt_s:0.122 data_s:0.004
INFO 2025-12-19 17:52:43 rc/train.py:413 step:72K smpl:573K ep:372 epch:19.57 loss:0.021 grdn:0.270 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:53:09 rc/train.py:413 step:72K smpl:574K ep:373 epch:19.62 loss:0.020 grdn:0.272 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:53:34 rc/train.py:413 step:72K smpl:576K ep:374 epch:19.68 loss:0.021 grdn:0.272 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:54:00 rc/train.py:413 step:72K smpl:578K ep:375 epch:19.73 loss:0.022 grdn:0.277 lr:2.5e-06 updt_s:0.124 data_s:0.004
INFO 2025-12-19 17:54:25 rc/train.py:413 step:72K smpl:579K ep:376 epch:19.79 loss:0.022 grdn:0.291 lr:2.5e-06 updt_s:0.122 data_s:0.004
INFO 2025-12-19 17:54:51 rc/train.py:413 step:73K smpl:581K ep:377 epch:19.84 loss:0.020 grdn:0.276 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:55:17 rc/train.py:413 step:73K smpl:582K ep:378 epch:19.89 loss:0.019 grdn:0.265 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:55:42 rc/train.py:413 step:73K smpl:584K ep:379 epch:19.95 loss:0.021 grdn:0.263 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:56:07 rc/train.py:413 step:73K smpl:586K ep:380 epch:20.00 loss:0.020 grdn:0.282 lr:2.5e-06 updt_s:0.122 data_s:0.004
INFO 2025-12-19 17:56:33 rc/train.py:413 step:73K smpl:587K ep:381 epch:20.06 loss:0.021 grdn:0.284 lr:2.5e-06 updt_s:0.123 data_s:0.006
INFO 2025-12-19 17:56:59 rc/train.py:413 step:74K smpl:589K ep:382 epch:20.11 loss:0.021 grdn:0.271 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:57:24 rc/train.py:413 step:74K smpl:590K ep:383 epch:20.17 loss:0.020 grdn:0.263 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:57:50 rc/train.py:413 step:74K smpl:592K ep:384 epch:20.22 loss:0.020 grdn:0.268 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:58:15 rc/train.py:413 step:74K smpl:594K ep:385 epch:20.28 loss:0.019 grdn:0.275 lr:2.5e-06 updt_s:0.122 data_s:0.004
INFO 2025-12-19 17:58:41 rc/train.py:413 step:74K smpl:595K ep:386 epch:20.33 loss:0.020 grdn:0.264 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:59:07 rc/train.py:413 step:75K smpl:597K ep:387 epch:20.39 loss:0.023 grdn:0.301 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:59:32 rc/train.py:413 step:75K smpl:598K ep:388 epch:20.44 loss:0.021 grdn:0.273 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 17:59:58 rc/train.py:413 step:75K smpl:600K ep:389 epch:20.50 loss:0.020 grdn:0.263 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:00:23 rc/train.py:413 step:75K smpl:602K ep:390 epch:20.55 loss:0.022 grdn:0.278 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:00:49 rc/train.py:413 step:75K smpl:603K ep:392 epch:20.61 loss:0.021 grdn:0.270 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:01:15 rc/train.py:413 step:76K smpl:605K ep:393 epch:20.66 loss:0.020 grdn:0.271 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:01:40 rc/train.py:413 step:76K smpl:606K ep:394 epch:20.71 loss:0.021 grdn:0.262 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:02:06 rc/train.py:413 step:76K smpl:608K ep:395 epch:20.77 loss:0.021 grdn:0.288 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:02:31 rc/train.py:413 step:76K smpl:610K ep:396 epch:20.82 loss:0.022 grdn:0.277 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:02:57 rc/train.py:413 step:76K smpl:611K ep:397 epch:20.88 loss:0.021 grdn:0.285 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:03:22 rc/train.py:413 step:77K smpl:613K ep:398 epch:20.93 loss:0.023 grdn:0.300 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:03:48 rc/train.py:413 step:77K smpl:614K ep:399 epch:20.99 loss:0.021 grdn:0.279 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:04:14 rc/train.py:413 step:77K smpl:616K ep:400 epch:21.04 loss:0.021 grdn:0.274 lr:2.5e-06 updt_s:0.122 data_s:0.006
INFO 2025-12-19 18:04:40 rc/train.py:413 step:77K smpl:618K ep:401 epch:21.10 loss:0.022 grdn:0.298 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:05:05 rc/train.py:413 step:77K smpl:619K ep:402 epch:21.15 loss:0.021 grdn:0.280 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:05:31 rc/train.py:413 step:78K smpl:621K ep:403 epch:21.21 loss:0.021 grdn:0.283 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:05:56 rc/train.py:413 step:78K smpl:622K ep:404 epch:21.26 loss:0.020 grdn:0.268 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:06:22 rc/train.py:413 step:78K smpl:624K ep:405 epch:21.32 loss:0.021 grdn:0.266 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:06:47 rc/train.py:413 step:78K smpl:626K ep:406 epch:21.37 loss:0.020 grdn:0.276 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:07:13 rc/train.py:413 step:78K smpl:627K ep:407 epch:21.43 loss:0.020 grdn:0.274 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:07:38 rc/train.py:413 step:79K smpl:629K ep:408 epch:21.48 loss:0.020 grdn:0.280 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:08:04 rc/train.py:413 step:79K smpl:630K ep:409 epch:21.53 loss:0.021 grdn:0.290 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:08:29 rc/train.py:413 step:79K smpl:632K ep:410 epch:21.59 loss:0.020 grdn:0.264 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:08:55 rc/train.py:413 step:79K smpl:634K ep:411 epch:21.64 loss:0.019 grdn:0.264 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:09:20 rc/train.py:413 step:79K smpl:635K ep:412 epch:21.70 loss:0.021 grdn:0.273 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:09:46 rc/train.py:413 step:80K smpl:637K ep:413 epch:21.75 loss:0.022 grdn:0.285 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:10:12 rc/train.py:413 step:80K smpl:638K ep:414 epch:21.81 loss:0.022 grdn:0.287 lr:2.5e-06 updt_s:0.122 data_s:0.004
INFO 2025-12-19 18:10:37 rc/train.py:413 step:80K smpl:640K ep:415 epch:21.86 loss:0.020 grdn:0.268 lr:2.5e-06 updt_s:0.124 data_s:0.004
INFO 2025-12-19 18:10:37 rc/train.py:433 Checkpoint policy after step 80000
INFO 2025-12-19 18:11:04 rc/train.py:413 step:80K smpl:642K ep:416 epch:21.92 loss:0.020 grdn:0.272 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:11:30 rc/train.py:413 step:80K smpl:643K ep:417 epch:21.97 loss:0.021 grdn:0.273 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:11:56 rc/train.py:413 step:81K smpl:645K ep:419 epch:22.03 loss:0.020 grdn:0.278 lr:2.5e-06 updt_s:0.122 data_s:0.006
INFO 2025-12-19 18:12:21 rc/train.py:413 step:81K smpl:646K ep:420 epch:22.08 loss:0.021 grdn:0.270 lr:2.5e-06 updt_s:0.122 data_s:0.004
INFO 2025-12-19 18:12:47 rc/train.py:413 step:81K smpl:648K ep:421 epch:22.14 loss:0.021 grdn:0.279 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:13:12 rc/train.py:413 step:81K smpl:650K ep:422 epch:22.19 loss:0.023 grdn:0.306 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:13:38 rc/train.py:413 step:81K smpl:651K ep:423 epch:22.24 loss:0.021 grdn:0.269 lr:2.5e-06 updt_s:0.122 data_s:0.004
INFO 2025-12-19 18:14:03 rc/train.py:413 step:82K smpl:653K ep:424 epch:22.30 loss:0.021 grdn:0.283 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:14:29 rc/train.py:413 step:82K smpl:654K ep:425 epch:22.35 loss:0.021 grdn:0.293 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:14:54 rc/train.py:413 step:82K smpl:656K ep:426 epch:22.41 loss:0.021 grdn:0.282 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:15:20 rc/train.py:413 step:82K smpl:658K ep:427 epch:22.46 loss:0.021 grdn:0.289 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:15:46 rc/train.py:413 step:82K smpl:659K ep:428 epch:22.52 loss:0.021 grdn:0.275 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:16:11 rc/train.py:413 step:83K smpl:661K ep:429 epch:22.57 loss:0.019 grdn:0.276 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:16:37 rc/train.py:413 step:83K smpl:662K ep:430 epch:22.63 loss:0.022 grdn:0.293 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:17:02 rc/train.py:413 step:83K smpl:664K ep:431 epch:22.68 loss:0.020 grdn:0.272 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:17:28 rc/train.py:413 step:83K smpl:666K ep:432 epch:22.74 loss:0.021 grdn:0.293 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:17:53 rc/train.py:413 step:83K smpl:667K ep:433 epch:22.79 loss:0.021 grdn:0.276 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:18:19 rc/train.py:413 step:84K smpl:669K ep:434 epch:22.85 loss:0.021 grdn:0.275 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:18:44 rc/train.py:413 step:84K smpl:670K ep:435 epch:22.90 loss:0.020 grdn:0.266 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:19:10 rc/train.py:413 step:84K smpl:672K ep:436 epch:22.96 loss:0.021 grdn:0.298 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:19:35 rc/train.py:413 step:84K smpl:674K ep:437 epch:23.01 loss:0.020 grdn:0.260 lr:2.5e-06 updt_s:0.121 data_s:0.006
INFO 2025-12-19 18:20:01 rc/train.py:413 step:84K smpl:675K ep:438 epch:23.06 loss:0.021 grdn:0.266 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:20:27 rc/train.py:413 step:85K smpl:677K ep:439 epch:23.12 loss:0.022 grdn:0.281 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:20:52 rc/train.py:413 step:85K smpl:678K ep:440 epch:23.17 loss:0.020 grdn:0.261 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:21:18 rc/train.py:413 step:85K smpl:680K ep:441 epch:23.23 loss:0.021 grdn:0.295 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:21:44 rc/train.py:413 step:85K smpl:682K ep:442 epch:23.28 loss:0.019 grdn:0.272 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:22:09 rc/train.py:413 step:85K smpl:683K ep:443 epch:23.34 loss:0.020 grdn:0.281 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:22:35 rc/train.py:413 step:86K smpl:685K ep:444 epch:23.39 loss:0.020 grdn:0.259 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:23:00 rc/train.py:413 step:86K smpl:686K ep:446 epch:23.45 loss:0.021 grdn:0.267 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:23:26 rc/train.py:413 step:86K smpl:688K ep:447 epch:23.50 loss:0.020 grdn:0.264 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:23:51 rc/train.py:413 step:86K smpl:690K ep:448 epch:23.56 loss:0.020 grdn:0.268 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:24:17 rc/train.py:413 step:86K smpl:691K ep:449 epch:23.61 loss:0.021 grdn:0.273 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:24:43 rc/train.py:413 step:87K smpl:693K ep:450 epch:23.67 loss:0.021 grdn:0.285 lr:2.5e-06 updt_s:0.123 data_s:0.004
INFO 2025-12-19 18:25:08 rc/train.py:413 step:87K smpl:694K ep:451 epch:23.72 loss:0.021 grdn:0.290 lr:2.5e-06 updt_s:0.124 data_s:0.004
