'shoulder_pan.pos', 'shoulder_lift.pos', 'elbow_flex.pos', 'wrist_flex.pos', 'wrist_roll.pos', 'gripper.pos'
19.105838775634766,20.59814453125,-40.994285583496094,77.2417221069336,8.449098587036133,14.611343383789062
19.77484893798828,20.636917114257812,-41.14317321777344,77.2422866821289,8.449174880981445,14.611380577087402
18.952287673950195,20.83881378173828,-41.17517852783203,77.25540161132812,8.449076652526855,14.611369132995605
18.885406494140625,20.759246826171875,-41.079627990722656,77.24077606201172,8.44914722442627,14.611348152160645
18.641246795654297,20.8095703125,-40.902488708496094,77.2440414428711,8.4490385055542,14.611393928527832
18.582612991333008,20.878273010253906,-41.05682373046875,77.2509765625,8.449061393737793,14.61138916015625
18.5288143157959,21.06739044189453,-41.170196533203125,77.24864959716797,8.449034690856934,14.611419677734375
18.234643936157227,21.250221252441406,-41.24980163574219,77.2663803100586,8.449220657348633,14.611403465270996
17.72804832458496,21.265396118164062,-41.284332275390625,77.27959442138672,8.449090003967285,14.611441612243652
16.792028427124023,21.113052368164062,-41.115013122558594,77.26311492919922,8.448938369750977,14.611345291137695
15.408041000366211,21.206565856933594,-41.040504455566406,77.2999496459961,8.448702812194824,14.611470222473145
14.782641410827637,21.03852081298828,-40.87926483154297,77.30096435546875,8.448822975158691,14.6115083694458
13.12910270690918,20.920303344726562,-40.708251953125,77.32516479492188,8.44854736328125,14.611546516418457
11.519639015197754,20.694313049316406,-40.3878173828125,77.35537719726562,8.448214530944824,14.611541748046875
9.234247207641602,20.555984497070312,-40.169105529785156,77.3990478515625,8.447872161865234,14.611641883850098
7.376230239868164,20.01512908935547,-39.504425048828125,77.40182495117188,8.447832107543945,14.611627578735352
6.079118728637695,20.052749633789062,-39.44721221923828,77.42303466796875,8.447710990905762,14.611689567565918
4.733400344848633,19.993057250976562,-39.10894012451172,77.42945098876953,8.44768238067627,14.61164379119873
4.613441467285156,20.11145782470703,-39.13660430908203,77.4287109375,8.447457313537598,14.611608505249023
3.06815242767334,26.93254852294922,-51.34703826904297,77.38312530517578,8.356475830078125,14.612668991088867
3.8069138526916504,27.07160186767578,-51.242820739746094,77.38883209228516,8.354670524597168,14.612751960754395
4.0566511154174805,26.90789031982422,-51.38893127441406,77.38980865478516,8.352703094482422,14.612691879272461
4.907669544219971,27.03577423095703,-51.432823181152344,77.41856384277344,8.35434341430664,14.61273193359375
5.199503421783447,27.18212127685547,-51.30963897705078,77.41603088378906,8.353265762329102,14.612798690795898
5.554291725158691,27.251014709472656,-51.382469177246094,77.42974853515625,8.352931022644043,14.612845420837402
6.588901519775391,27.156288146972656,-51.662254333496094,77.45340728759766,8.351787567138672,14.612809181213379
7.191362380981445,27.420028686523438,-51.56401062011719,77.45430755615234,8.351203918457031,14.612835884094238
7.485426902770996,27.48345947265625,-51.61286926269531,77.47163391113281,8.353620529174805,14.612797737121582
8.550363540649414,27.626319885253906,-51.482337951660156,77.4847183227539,8.355459213256836,14.612792015075684
9.125187873840332,27.669479370117188,-51.596778869628906,77.49381256103516,8.354437828063965,14.612776756286621
9.981463432312012,27.714576721191406,-51.480934143066406,77.496826171875,8.356609344482422,14.612736701965332
10.504478454589844,27.566207885742188,-51.697166442871094,77.51348114013672,8.3555326461792,14.612754821777344
11.026773452758789,27.817535400390625,-51.40814971923828,77.50751495361328,8.357230186462402,14.612685203552246
11.839320182800293,27.757469177246094,-51.42256164550781,77.49162292480469,8.35756778717041,14.612700462341309
13.299148559570312,27.509544372558594,-51.506675720214844,77.48944854736328,8.360917091369629,14.612546920776367
13.79879379272461,27.501296997070312,-51.42985534667969,77.48684692382812,8.359781265258789,14.61259937286377
13.99953842163086,27.523681640625,-51.44624328613281,77.47695922851562,8.361942291259766,14.61257266998291
15.113296508789062,27.38019561767578,-51.378662109375,77.47530364990234,8.364017486572266,14.612488746643066
15.994819641113281,27.283554077148438,-51.310462951660156,77.46903991699219,8.364517211914062,14.612427711486816
16.60543441772461,27.17285919189453,-51.361000061035156,77.46318054199219,8.367834091186523,14.612397193908691
17.46907615661621,27.13971710205078,-51.26112365722656,77.45565032958984,8.368295669555664,14.612325668334961
17.624469757080078,27.032318115234375,-51.307838439941406,77.44391632080078,8.36778736114502,14.612316131591797
18.38068389892578,26.80274200439453,-51.3804931640625,77.44677734375,8.369563102722168,14.612256050109863
18.929513931274414,26.648941040039062,-51.40074157714844,77.43440246582031,8.368255615234375,14.612201690673828
19.443065643310547,26.490638732910156,-51.40631866455078,77.43014526367188,8.368128776550293,14.61217212677002
19.70783233642578,26.39984893798828,-51.479949951171875,77.42343139648438,8.37171745300293,14.61213493347168
19.696044921875,26.344078063964844,-51.50294494628906,77.423828125,8.369799613952637,14.612114906311035
19.797271728515625,26.28972625732422,-51.61504364013672,77.42033386230469,8.372759819030762,14.612062454223633
19.98080062866211,26.26219940185547,-51.57118225097656,77.41825103759766,8.373255729675293,14.612083435058594
20.17178726196289,26.152664184570312,-51.66014099121094,77.42289733886719,8.37238597869873,14.612037658691406
19.920013427734375,26.20970916748047,-51.635223388671875,77.4148941040039,8.37294864654541,14.612030982971191
20.607933044433594,26.051536560058594,-51.66978454589844,77.4140396118164,8.374380111694336,14.612013816833496
19.67411231994629,26.1007080078125,-51.76417541503906,77.4127426147461,8.377735137939453,14.612006187438965
20.57233238220215,26.096282958984375,-51.675537109375,77.41651916503906,8.375312805175781,14.61198902130127
20.11886215209961,26.08679962158203,-51.84064483642578,77.41280364990234,8.37763786315918,14.611959457397461
20.405759811401367,25.958084106445312,-51.901893615722656,77.40672302246094,8.376788139343262,14.611937522888184
20.312145233154297,25.97840118408203,-51.935142517089844,77.41207122802734,8.37767219543457,14.611915588378906
20.126583099365234,26.032669067382812,-51.9345703125,77.40592956542969,8.379403114318848,14.611922264099121
20.339746475219727,25.901046752929688,-51.98723602294922,77.40299224853516,8.377408027648926,14.611919403076172
19.89656639099121,25.974594116210938,-52.028297424316406,77.40518188476562,8.381084442138672,14.611918449401855
19.83910369873047,25.837852478027344,-52.14753723144531,77.40245056152344,8.380853652954102,14.611900329589844
19.926334381103516,25.862869262695312,-52.14411163330078,77.41098022460938,8.379166603088379,14.611906051635742
19.606279373168945,25.879119873046875,-52.207664489746094,77.40037536621094,8.380720138549805,14.61187744140625
19.469623565673828,25.85888671875,-52.2451171875,77.39591217041016,8.382862091064453,14.611878395080566
19.289413452148438,25.773948669433594,-52.38316345214844,77.39562225341797,8.382732391357422,14.611868858337402
19.235645294189453,25.780662536621094,-52.363059997558594,77.38897705078125,8.382572174072266,14.611847877502441
19.48017120361328,25.722206115722656,-52.41566467285156,77.38410949707031,8.383517265319824,14.611865997314453
19.506534576416016,25.560195922851562,-52.57787322998047,77.3785629272461,8.383435249328613,14.61187744140625
19.428125381469727,25.647438049316406,-52.530784606933594,77.3781967163086,8.38479232788086,14.611883163452148
19.212726593017578,25.717681884765625,-52.57050323486328,77.37602233886719,8.386140823364258,14.6118803024292
19.503816604614258,25.645538330078125,-52.51146697998047,77.37344360351562,8.385459899902344,14.611886978149414
18.847732543945312,25.73516082763672,-52.62537384033203,77.36754608154297,8.38764476776123,14.6118745803833
19.13475227355957,25.668617248535156,-52.64018249511719,77.36321258544922,8.388653755187988,14.611885070800781
19.148216247558594,25.564620971679688,-52.7745361328125,77.3505630493164,8.389700889587402,14.6119384765625
18.927669525146484,25.72174835205078,-52.78997039794922,77.35609436035156,8.39120864868164,14.611953735351562
19.056270599365234,25.709426879882812,-52.76179504394531,77.34685516357422,8.391617774963379,14.611939430236816
19.46572494506836,25.721534729003906,-52.75361633300781,77.35054016113281,8.39290714263916,14.611939430236816
19.18741226196289,25.74970245361328,-52.795631408691406,77.34769439697266,8.395179748535156,14.611936569213867
19.178722381591797,25.732864379882812,-52.89129638671875,77.34295654296875,8.396381378173828,14.611968040466309
19.217018127441406,25.77435302734375,-52.81707000732422,77.34109497070312,8.397957801818848,14.611937522888184
19.164596557617188,25.89276123046875,-52.81952667236328,77.33819580078125,8.400935173034668,14.611947059631348
18.665267944335938,25.926673889160156,-52.83007049560547,77.33324432373047,8.402344703674316,14.61196517944336
18.993209838867188,26.02275848388672,-52.87821960449219,77.33452606201172,8.404358863830566,14.611961364746094
18.807254791259766,26.107078552246094,-52.878387451171875,77.32740783691406,8.407347679138184,14.611956596374512
19.14325714111328,26.111175537109375,-52.91453552246094,77.32860565185547,8.409263610839844,14.611960411071777
18.93265724182129,26.260696411132812,-52.89141845703125,77.3300552368164,8.412308692932129,14.611952781677246
18.774852752685547,26.379981994628906,-52.83238983154297,77.3289794921875,8.413389205932617,14.61194133758545
18.759836196899414,26.363433837890625,-52.894996643066406,77.32455444335938,8.415536880493164,14.61192798614502
18.73859405517578,26.389442443847656,-52.90203857421875,77.31925201416016,8.417224884033203,14.611948013305664
18.956064224243164,26.496307373046875,-52.90138244628906,77.32229614257812,8.418452262878418,14.611926078796387
18.902515411376953,26.423660278320312,-52.940460205078125,77.31562805175781,8.420024871826172,14.611916542053223
18.761857986450195,26.495132446289062,-52.901649475097656,77.31497192382812,8.421226501464844,14.611909866333008
18.60633087158203,26.568069458007812,-52.937767028808594,77.31464385986328,8.423420906066895,14.611918449401855
18.49410057067871,26.606704711914062,-52.931800842285156,77.30757904052734,8.42515754699707,14.611913681030273
18.487529754638672,26.705787658691406,-52.930030822753906,77.31119537353516,8.425992965698242,14.611913681030273
18.532535552978516,26.674957275390625,-52.94609832763672,77.31155395507812,8.425704956054688,14.611886978149414
18.25506591796875,26.69098663330078,-52.92585754394531,77.3079833984375,8.425992965698242,14.611884117126465
18.320079803466797,26.79627227783203,-52.96284484863281,77.31452178955078,8.427599906921387,14.611903190612793
18.115739822387695,26.83185577392578,-53.00238037109375,77.30839538574219,8.429603576660156,14.611909866333008
18.194976806640625,26.8582763671875,-52.96318054199219,77.3061294555664,8.429786682128906,14.611886978149414
17.864240646362305,26.907730102539062,-52.963623046875,77.30052185058594,8.430071830749512,14.611865997314453
18.279226303100586,26.73564910888672,-52.94602966308594,77.30157470703125,8.42908000946045,14.61186695098877
17.99200439453125,26.897674560546875,-52.97870635986328,77.30540466308594,8.431171417236328,14.61186408996582
17.726280212402344,26.827072143554688,-52.991004943847656,77.30638122558594,8.430251121520996,14.611865043640137
17.513803482055664,26.867233276367188,-52.9600830078125,77.30189514160156,8.430671691894531,14.611875534057617
17.58761215209961,26.874801635742188,-52.98149108886719,77.30580139160156,8.431236267089844,14.611848831176758
17.675174713134766,26.801254272460938,-52.99833679199219,77.31065368652344,8.430109024047852,14.61185359954834
17.593955993652344,26.81890869140625,-52.989768981933594,77.31430053710938,8.429342269897461,14.611848831176758
17.31202507019043,26.836326599121094,-53.02726745605469,77.31855773925781,8.430838584899902,14.611876487731934
16.78708839416504,26.77692413330078,-53.04071044921875,77.31593322753906,8.429152488708496,14.61184310913086
16.27398681640625,26.798927307128906,-53.01936340332031,77.32411193847656,8.42816162109375,14.611860275268555
16.360595703125,26.671356201171875,-53.05796813964844,77.32479858398438,8.425644874572754,14.611837387084961
15.553836822509766,26.674819946289062,-53.173675537109375,77.35175323486328,8.424931526184082,14.611859321594238
14.955436706542969,26.615577697753906,-53.24242401123047,77.36436462402344,8.423768997192383,14.611863136291504
13.636159896850586,26.559371948242188,-53.33818054199219,77.38716125488281,8.419108390808105,14.61196517944336
11.773959159851074,26.48639678955078,-53.47491455078125,77.39545440673828,8.415310859680176,14.612019538879395
10.429594039916992,26.464378356933594,-53.54722595214844,77.4338150024414,8.412371635437012,14.612071990966797
8.795329093933105,26.463279724121094,-53.56549072265625,77.43739318847656,8.41059398651123,14.612115859985352
9.415493965148926,26.459999084472656,-53.680152893066406,77.45342254638672,8.412115097045898,14.612152099609375
-1.1251602172851562,31.593399047851562,-51.85973358154297,77.39778137207031,8.427176475524902,14.609946250915527
-0.1927337646484375,31.44970703125,-52.04485321044922,77.40580749511719,8.425517082214355,14.61009693145752
0.6961355209350586,31.309547424316406,-52.21357727050781,77.40830993652344,8.423969268798828,14.610326766967773
2.147296905517578,31.074844360351562,-52.57252502441406,77.42452239990234,8.421079635620117,14.61063003540039
2.645901679992676,30.958290100097656,-52.590736389160156,77.3966064453125,8.418092727661133,14.610814094543457
3.486225128173828,30.828147888183594,-52.77405548095703,77.40461730957031,8.415190696716309,14.610971450805664
5.182184219360352,30.584205627441406,-53.225379943847656,77.44731140136719,8.413311958312988,14.611286163330078
6.213936805725098,30.539710998535156,-53.355262756347656,77.4350357055664,8.406538009643555,14.611444473266602
6.687732696533203,30.44183349609375,-53.50337219238281,77.45254516601562,8.406518936157227,14.611454963684082
9.281976699829102,30.322860717773438,-53.52399444580078,77.46296691894531,8.402118682861328,14.611634254455566
10.267316818237305,30.32421875,-53.85633087158203,77.47946166992188,8.394951820373535,14.611567497253418
11.47531509399414,30.208274841308594,-53.908241271972656,77.49222564697266,8.390963554382324,14.611637115478516
12.564268112182617,30.141822814941406,-53.92998504638672,77.4787826538086,8.385735511779785,14.61169147491455
13.336023330688477,30.17443084716797,-54.053871154785156,77.510009765625,8.381426811218262,14.611654281616211
13.933351516723633,30.109634399414062,-54.11628723144531,77.5064468383789,8.3793306350708,14.611674308776855
15.702957153320312,30.093421936035156,-54.34782409667969,77.52137756347656,8.370245933532715,14.611666679382324
16.179622650146484,30.034255981445312,-54.28478240966797,77.50027465820312,8.367409706115723,14.611747741699219
15.951133728027344,30.11199188232422,-54.36589813232422,77.49651336669922,8.369683265686035,14.611804008483887
17.112789154052734,30.0299072265625,-54.374855041503906,77.52107238769531,8.365782737731934,14.611809730529785
17.163469314575195,30.03925323486328,-54.31904602050781,77.51133728027344,8.366694450378418,14.61181354522705
17.846445083618164,29.960494995117188,-54.50163269042969,77.51947784423828,8.361412048339844,14.611821174621582
18.147144317626953,30.03119659423828,-54.489051818847656,77.5201644897461,8.358611106872559,14.611844062805176
18.454851150512695,30.033592224121094,-54.53685760498047,77.51441192626953,8.355709075927734,14.61182689666748
18.419584274291992,30.089126586914062,-54.603485107421875,77.50446319580078,8.35621452331543,14.61182975769043
18.56608009338379,30.142906188964844,-54.50581359863281,77.49784851074219,8.357767105102539,14.611856460571289
18.824726104736328,30.071083068847656,-54.51698303222656,77.50924682617188,8.358549118041992,14.611900329589844
19.0233154296875,30.1282958984375,-54.52561950683594,77.5094985961914,8.358784675598145,14.61186695098877
18.42970085144043,30.16424560546875,-54.51564025878906,77.488037109375,8.363569259643555,14.611898422241211
18.615907669067383,30.267959594726562,-54.54155731201172,77.49674987792969,8.363188743591309,14.611927032470703
18.574472427368164,30.2626953125,-54.444236755371094,77.48822784423828,8.365917205810547,14.611865997314453
18.56466293334961,30.252464294433594,-54.375083923339844,77.48677825927734,8.366515159606934,14.611910820007324
18.433279037475586,30.32262420654297,-54.36553192138672,77.46041107177734,8.371889114379883,14.611892700195312
18.78108024597168,30.416549682617188,-54.27423095703125,77.47271728515625,8.372838973999023,14.611884117126465
18.5479736328125,30.446624755859375,-54.169456481933594,77.46751403808594,8.37944507598877,14.611923217773438
18.750446319580078,30.440383911132812,-54.14484405517578,77.45724487304688,8.381487846374512,14.611923217773438
18.34447479248047,30.537460327148438,-54.131019592285156,77.45008850097656,8.382521629333496,14.611913681030273
18.549028396606445,30.663284301757812,-54.062957763671875,77.45236206054688,8.384990692138672,14.611910820007324
18.273399353027344,30.741546630859375,-54.02898406982422,77.44737243652344,8.390954971313477,14.611917495727539
18.037330627441406,30.819564819335938,-53.9193115234375,77.4339828491211,8.397929191589355,14.611950874328613
18.260181427001953,30.956695556640625,-53.91303253173828,77.42528533935547,8.396719932556152,14.611940383911133
17.790674209594727,31.042831420898438,-53.832725524902344,77.4255142211914,8.40867805480957,14.61202335357666
17.804615020751953,30.99237060546875,-53.811302185058594,77.42440032958984,8.408196449279785,14.611990928649902
18.105924606323242,31.121177673339844,-53.73237609863281,77.41947937011719,8.408721923828125,14.612004280090332
17.93958282470703,31.2398681640625,-53.773582458496094,77.41380310058594,8.409799575805664,14.612001419067383
17.388689041137695,31.430648803710938,-53.640289306640625,77.42203521728516,8.420784950256348,14.612059593200684
17.286479949951172,31.443130493164062,-53.63993835449219,77.41637420654297,8.421945571899414,14.612024307250977
17.473438262939453,31.413375854492188,-53.67018127441406,77.41402435302734,8.420404434204102,14.612015724182129
17.368602752685547,31.63702392578125,-53.54777526855469,77.41297912597656,8.42675495147705,14.611974716186523
17.31745147705078,31.563018798828125,-53.59910583496094,77.4021224975586,8.427942276000977,14.611991882324219
16.994165420532227,31.842391967773438,-53.55462646484375,77.41345977783203,8.434370040893555,14.61202335357666
16.822389602661133,31.967071533203125,-53.49786376953125,77.41112518310547,8.436226844787598,14.612044334411621
17.028820037841797,31.869422912597656,-53.37886047363281,77.40572357177734,8.436464309692383,14.611976623535156
16.76276969909668,32.03350830078125,-53.484657287597656,77.41213989257812,8.437509536743164,14.612001419067383
16.644798278808594,32.14949035644531,-53.36871337890625,77.4110107421875,8.442008018493652,14.612040519714355
16.88784408569336,32.033531188964844,-53.45843505859375,77.39885711669922,8.437917709350586,14.6119384765625
16.672950744628906,32.314239501953125,-53.426902770996094,77.412353515625,8.441995620727539,14.611998558044434
16.67133331298828,32.29590606689453,-53.39813232421875,77.4013900756836,8.442071914672852,14.61195182800293
16.911853790283203,32.40662384033203,-53.342254638671875,77.40457916259766,8.443122863769531,14.611933708190918
16.588146209716797,32.45790100097656,-53.29106140136719,77.40574645996094,8.444276809692383,14.611909866333008
16.351776123046875,32.47196960449219,-53.31507873535156,77.40664672851562,8.445250511169434,14.611943244934082
16.78117561340332,32.483116149902344,-53.282020568847656,77.40724182128906,8.444097518920898,14.611809730529785
17.016605377197266,32.607635498046875,-53.31122589111328,77.40480041503906,8.443025588989258,14.611747741699219
16.433080673217773,32.66808319091797,-53.27568054199219,77.4015884399414,8.445289611816406,14.611783027648926
16.88297462463379,32.77880859375,-53.30558776855469,77.40591430664062,8.44374942779541,14.611676216125488
16.515342712402344,32.937042236328125,-53.25818634033203,77.40499114990234,8.445738792419434,14.611647605895996
16.89231300354004,32.943603515625,-53.272216796875,77.40303039550781,8.445571899414062,14.611542701721191
16.37660789489746,33.147254943847656,-53.282371520996094,77.4116439819336,8.447091102600098,14.611588478088379
16.397232055664062,33.18721008300781,-53.177276611328125,77.4123764038086,8.447347640991211,14.611495018005371
16.369644165039062,33.248451232910156,-53.18867492675781,77.41206359863281,8.448030471801758,14.61139965057373
16.54287338256836,33.2064208984375,-53.266090393066406,77.40486907958984,8.446992874145508,14.611412048339844
16.294620513916016,33.474830627441406,-53.22608947753906,77.4139175415039,8.448161125183105,14.61133861541748
16.10259246826172,33.38011932373047,-53.232398986816406,77.40533447265625,8.44853401184082,14.611326217651367
16.02216339111328,33.475303649902344,-53.17315673828125,77.4053726196289,8.448943138122559,14.61124324798584
16.07918930053711,33.509796142578125,-53.15935516357422,77.40909576416016,8.448983192443848,14.611238479614258
15.730409622192383,33.69898986816406,-53.134559631347656,77.40646362304688,8.449422836303711,14.611183166503906
15.692214965820312,33.758567810058594,-53.014495849609375,77.4061279296875,8.449554443359375,14.611166954040527
15.587617874145508,33.83747863769531,-53.06145477294922,77.41192626953125,8.44954776763916,14.611123085021973
15.389667510986328,33.837379455566406,-53.084388732910156,77.40021514892578,8.449600219726562,14.611096382141113
15.219413757324219,33.880859375,-53.021507263183594,77.40615844726562,8.449699401855469,14.611059188842773
14.855195999145508,33.935157775878906,-52.99146270751953,77.39999389648438,8.449753761291504,14.611082077026367
15.076631546020508,33.974952697753906,-52.92322540283203,77.4029312133789,8.449761390686035,14.611042976379395
14.584466934204102,34.0133056640625,-52.928184509277344,77.39607238769531,8.449748039245605,14.61103343963623
14.935774803161621,33.895851135253906,-52.92060852050781,77.39606475830078,8.44970417022705,14.611071586608887
14.593031883239746,34.1158447265625,-52.885643005371094,77.40147399902344,8.449767112731934,14.611000061035156
14.251801490783691,33.93805694580078,-52.960289001464844,77.39823913574219,8.44968318939209,14.61103343963623
14.171964645385742,34.122169494628906,-52.797447204589844,77.39654541015625,8.449702262878418,14.611001968383789
13.934100151062012,34.089324951171875,-52.80485534667969,77.39421081542969,8.449736595153809,14.610994338989258
14.03427505493164,33.886962890625,-52.90240478515625,77.40068817138672,8.449658393859863,14.611078262329102
14.042120933532715,33.888694763183594,-52.79266357421875,77.4002456665039,8.4498872756958,14.611067771911621
13.599335670471191,33.93150329589844,-52.76239013671875,77.40413665771484,8.449787139892578,14.611016273498535
13.190430641174316,33.942604064941406,-52.781829833984375,77.39886474609375,8.449666976928711,14.610973358154297
12.787403106689453,33.95033264160156,-52.7137451171875,77.40325927734375,8.449644088745117,14.611016273498535
12.271818161010742,33.76439666748047,-52.80658721923828,77.4078598022461,8.449748992919922,14.611082077026367
11.653051376342773,33.70294952392578,-52.84174346923828,77.41743469238281,8.449446678161621,14.611013412475586
11.231812477111816,33.76387023925781,-52.787811279296875,77.42374420166016,8.449491500854492,14.610978126525879
9.938593864440918,33.563140869140625,-52.84473419189453,77.43789672851562,8.449191093444824,14.611045837402344
8.530275344848633,33.53369903564453,-52.82835388183594,77.43185424804688,8.449051856994629,14.611018180847168
7.634988784790039,33.32215118408203,-52.894561767578125,77.44486999511719,8.448808670043945,14.611047744750977
6.760158538818359,33.25825500488281,-52.79754638671875,77.44207763671875,8.448759078979492,14.6109037399292
6.3411760330200195,33.226959228515625,-52.921958923339844,77.44974517822266,8.448698043823242,14.611047744750977
